ZipCode,Type,PrimaryCity,State,County,Latitude,Longitude
42280,STANDARD,Sharon Grove,KY,Todd County,36.939999999999998,-87.090000000000003
42283,PO BOX,South Union,KY,Logan County,36.869999999999997,-86.650000000000006
42285,STANDARD,Sweeden,KY,Edmonson County,37.25,-86.280000000000001
42286,STANDARD,Trenton,KY,Todd County,36.719999999999999,-87.260000000000005
42287,STANDARD,Welchs Creek,KY,Butler County,37.310000000000002,-86.519999999999996
42288,PO BOX,Woodbury,KY,Butler County,37.18,-86.629999999999995
42301,STANDARD,Owensboro,KY,Daviess County,37.75,-87.109999999999999
42302,PO BOX,Owensboro,KY,Daviess County,37.75,-87.109999999999999
42303,STANDARD,Owensboro,KY,Daviess County,37.75,-87.109999999999999
42304,PO BOX,Owensboro,KY,Daviess County,37.75,-87.109999999999999
42320,STANDARD,Beaver Dam,KY,Ohio County,37.399999999999999,-86.870000000000005
42321,STANDARD,Beech Creek,KY,Muhlenberg County,37.18,-87.120000000000005
42322,PO BOX,Beech Grove,KY,McLean County,37.530000000000001,-87.25
42323,STANDARD,Beechmont,KY,Muhlenberg County,37.170000000000002,-87.049999999999997
42324,STANDARD,Belton,KY,Muhlenberg County,37.140000000000001,-86.959999999999994
42325,STANDARD,Bremen,KY,Muhlenberg County,37.359999999999999,-87.209999999999994
42326,STANDARD,Browder,KY,Muhlenberg County,37.270000000000003,-87.010000000000005
42327,STANDARD,Calhoun,KY,McLean County,37.539999999999999,-87.25
42328,STANDARD,Centertown,KY,Ohio County,37.409999999999997,-86.989999999999995
42330,STANDARD,Central City,KY,Muhlenberg County,37.289999999999999,-87.120000000000005
42332,PO BOX,Cleaton,KY,Muhlenberg County,37.25,-87.090000000000003
42333,STANDARD,Cromwell,KY,Ohio County,37.329999999999998,-86.799999999999997
42334,PO BOX,Curdsville,KY,Henderson County,37.68,-87.359999999999999
42337,STANDARD,Drakesboro,KY,Muhlenberg County,37.210000000000001,-87.040000000000006
42338,STANDARD,Dundee,KY,Ohio County,37.549999999999997,-86.780000000000001
42339,STANDARD,Dunmor,KY,Muhlenberg County,37.079999999999998,-87.010000000000005
42343,STANDARD,Fordsville,KY,Ohio County,37.630000000000003,-86.709999999999994
42344,STANDARD,Graham,KY,Muhlenberg County,37.240000000000002,-87.290000000000006
42345,STANDARD,Greenville,KY,Muhlenberg County,37.200000000000003,-87.170000000000002
42347,STANDARD,Hartford,KY,Ohio County,37.450000000000003,-86.890000000000001
42348,STANDARD,Hawesville,KY,Hancock County,37.890000000000001,-86.75
42349,STANDARD,Horse Branch,KY,Ohio County,37.399999999999999,-86.709999999999994
42350,STANDARD,Island,KY,McLean County,37.439999999999998,-87.140000000000001
42351,STANDARD,Lewisport,KY,Hancock County,37.93,-86.900000000000006
42352,STANDARD,Livermore,KY,McLean County,37.490000000000002,-87.129999999999995
42354,STANDARD,Mc Henry,KY,Ohio County,37.369999999999997,-86.920000000000002
42355,STANDARD,Maceo,KY,Daviess County,37.850000000000001,-87
42356,PO BOX,Maple Mount,KY,Daviess County,37.689999999999998,-87.319999999999993
42361,STANDARD,Olaton,KY,Ohio County,37.530000000000001,-86.700000000000003
42364,PO BOX,Pellville,KY,Hancock County,37.75,-86.810000000000002
42366,STANDARD,Philpot,KY,Daviess County,37.700000000000003,-86.930000000000007
42367,STANDARD,Powderly,KY,Muhlenberg County,37.229999999999997,-87.159999999999997
42368,STANDARD,Reynolds Station,KY,Hancock County,37.689999999999998,-86.769999999999996
42369,STANDARD,Rockport,KY,Ohio County,37.329999999999998,-86.989999999999995
42370,PO BOX,Rosine,KY,Ohio County,37.450000000000003,-86.75
42371,STANDARD,Rumsey,KY,McLean County,37.490000000000002,-87.280000000000001
42372,STANDARD,Sacramento,KY,McLean County,37.409999999999997,-87.260000000000005
42374,PO BOX,South Carrollton,KY,Muhlenberg County,37.329999999999998,-87.140000000000001
42375,STANDARD,Stanley,KY,Daviess County,37.82,-87.239999999999995
42376,STANDARD,Utica,KY,Daviess County,37.609999999999999,-87.069999999999993
42377,PO BOX,West Louisville,KY,Daviess County,37.729999999999997,-87.230000000000004
42378,STANDARD,Whitesville,KY,Daviess County,37.68,-86.859999999999999
42402,PO BOX,Baskett,KY,Henderson County,37.780000000000001,-87.5
42403,STANDARD,Blackford,KY,Webster County,37.439999999999998,-87.930000000000007
42404,STANDARD,Clay,KY,Webster County,37.469999999999999,-87.819999999999993
42406,STANDARD,Corydon,KY,Henderson County,37.729999999999997,-87.700000000000003
42408,STANDARD,Dawson Springs,KY,Hopkins County,37.170000000000002,-87.680000000000007
42409,STANDARD,Dixon,KY,Webster County,37.509999999999998,-87.689999999999998
42410,STANDARD,Earlington,KY,Hopkins County,37.270000000000003,-87.510000000000005
42411,STANDARD,Fredonia,KY,Caldwell County,37.200000000000003,-88.049999999999997
42413,STANDARD,Hanson,KY,Hopkins County,37.409999999999997,-87.469999999999999
42419,PO BOX,Henderson,KY,Henderson County,37.829999999999998,-87.579999999999998
42420,STANDARD,Henderson,KY,Henderson County,37.829999999999998,-87.579999999999998
42431,STANDARD,Madisonville,KY,Hopkins County,37.329999999999998,-87.5
42436,STANDARD,Manitou,KY,Hopkins County,37.409999999999997,-87.569999999999993
42437,STANDARD,Morganfield,KY,Union County,37.68,-87.900000000000006
42440,PO BOX,Mortons Gap,KY,Hopkins County,37.229999999999997,-87.469999999999999
42441,STANDARD,Nebo,KY,Hopkins County,37.380000000000003,-87.640000000000001
42442,STANDARD,Nortonville,KY,Hopkins County,37.18,-87.450000000000003
42444,PO BOX,Poole,KY,Webster County,37.640000000000001,-87.640000000000001
42445,STANDARD,Princeton,KY,Caldwell County,37.100000000000001,-87.879999999999995
42450,STANDARD,Providence,KY,Webster County,37.390000000000001,-87.75
42451,STANDARD,Reed,KY,Henderson County,37.869999999999997,-87.370000000000005
42452,STANDARD,Robards,KY,Henderson County,37.670000000000002,-87.519999999999996
42453,STANDARD,Saint Charles,KY,Hopkins County,37.18,-87.549999999999997
42455,STANDARD,Sebree,KY,Webster County,37.600000000000001,-87.519999999999996
42456,STANDARD,Slaughters,KY,Webster County,37.490000000000002,-87.5
42457,PO BOX,Smith Mills,KY,Henderson County,37.799999999999997,-87.670000000000002
42458,STANDARD,Spottsville,KY,Henderson County,37.82,-87.420000000000002
42459,STANDARD,Sturgis,KY,Union County,37.539999999999999,-87.980000000000004
42460,PO BOX,Sullivan,KY,Union County,37.490000000000002,-87.939999999999998
42461,STANDARD,Uniontown,KY,Union County,37.770000000000003,-87.930000000000007
42462,STANDARD,Waverly,KY,Union County,37.700000000000003,-87.810000000000002
42463,PO BOX,Wheatcroft,KY,Webster County,37.479999999999997,-87.859999999999999
42464,STANDARD,White Plains,KY,Hopkins County,37.18,-87.379999999999995
42501,STANDARD,Somerset,KY,Pulaski County,37.079999999999998,-84.599999999999994
42502,PO BOX,Somerset,KY,Pulaski County,37.079999999999998,-84.599999999999994
42503,STANDARD,Somerset,KY,Pulaski County,37.079999999999998,-84.599999999999994
42516,STANDARD,Bethelridge,KY,Casey County,37.229999999999997,-84.760000000000005
42518,STANDARD,Bronston,KY,Pulaski County,36.979999999999997,-84.609999999999999
42519,STANDARD,Burnside,KY,Pulaski County,36.979999999999997,-84.599999999999994
42528,STANDARD,Dunnville,KY,Casey County,37.200000000000003,-85
42533,STANDARD,Ferguson,KY,Pulaski County,37.060000000000002,-84.590000000000003
42539,STANDARD,Liberty,KY,Casey County,37.310000000000002,-84.930000000000007
42541,STANDARD,Middleburg,KY,Casey County,37.350000000000001,-84.810000000000002
42544,STANDARD,Nancy,KY,Pulaski County,37.07,-84.75
42553,STANDARD,Science Hill,KY,Pulaski County,37.170000000000002,-84.629999999999995
42558,PO BOX,Tateville,KY,Pulaski County,36.960000000000001,-84.579999999999998
42564,PO BOX,West Somerset,KY,Pulaski County,37.090000000000003,-84.640000000000001
42565,STANDARD,Windsor,KY,Casey County,37.130000000000003,-84.909999999999997
42566,STANDARD,Yosemite,KY,Casey County,37.350000000000001,-84.829999999999998
42567,STANDARD,Eubank,KY,Pulaski County,37.270000000000003,-84.650000000000006
42602,STANDARD,Albany,KY,Clinton County,36.689999999999998,-85.129999999999995
42603,STANDARD,Alpha,KY,Clinton County,36.759999999999998,-85.010000000000005
42629,STANDARD,Jamestown,KY,Russell County,36.990000000000002,-85.069999999999993
42631,PO BOX,Marshes Siding,KY,McCreary County,36.740000000000002,-84.480000000000004
42633,STANDARD,Monticello,KY,Wayne County,36.840000000000003,-84.840000000000003
42634,STANDARD,Parkers Lake,KY,McCreary County,36.840000000000003,-84.480000000000004
42635,STANDARD,Pine Knot,KY,McCreary County,36.659999999999997,-84.430000000000007
42638,STANDARD,Revelo,KY,McCreary County,36.670000000000002,-84.469999999999999
42642,STANDARD,Russell Springs,KY,Russell County,37.049999999999997,-85.069999999999993
42647,STANDARD,Stearns,KY,McCreary County,36.689999999999998,-84.469999999999999
42649,STANDARD,Strunk,KY,McCreary County,36.619999999999997,-84.430000000000007
42653,STANDARD,Whitley City,KY,McCreary County,36.719999999999999,-84.469999999999999
42701,STANDARD,Elizabethtown,KY,Hardin County,37.700000000000003,-85.870000000000005
42702,PO BOX,Elizabethtown,KY,Hardin County,37.700000000000003,-85.870000000000005
42712,STANDARD,Big Clifty,KY,Grayson County,37.549999999999997,-86.150000000000006
42713,STANDARD,Bonnieville,KY,Hart County,37.369999999999997,-85.900000000000006
42715,STANDARD,Breeding,KY,Adair County,36.950000000000003,-85.409999999999997
42716,STANDARD,Buffalo,KY,Larue County,37.509999999999998,-85.700000000000003
42717,STANDARD,Burkesville,KY,Cumberland County,36.789999999999999,-85.359999999999999
42718,STANDARD,Campbellsville,KY,Taylor County,37.340000000000003,-85.340000000000003
42719,PO BOX,Campbellsville,KY,Taylor County,37.340000000000003,-85.340000000000003
42720,PO BOX,Cane Valley,KY,Adair County,37.18,-85.310000000000002
42721,STANDARD,Caneyville,KY,Grayson County,37.420000000000002,-86.480000000000004
42722,STANDARD,Canmer,KY,Hart County,37.280000000000001,-85.780000000000001
42724,STANDARD,Cecilia,KY,Hardin County,37.659999999999997,-85.950000000000003
42726,STANDARD,Clarkson,KY,Grayson County,37.490000000000002,-86.219999999999999
42728,STANDARD,Columbia,KY,Adair County,37.090000000000003,-85.299999999999997
42729,STANDARD,Cub Run,KY,Hart County,37.299999999999997,-86.060000000000002
42731,STANDARD,Dubre,KY,Cumberland County,36.829999999999998,-85.549999999999997
42732,STANDARD,Eastview,KY,Hardin County,37.579999999999998,-86.049999999999997
42733,STANDARD,Elk Horn,KY,Taylor County,37.310000000000002,-85.280000000000001
42740,STANDARD,Glendale,KY,Hardin County,37.600000000000001,-85.909999999999997
42741,STANDARD,Glens Fork,KY,Adair County,37.009999999999998,-85.25
42742,STANDARD,Gradyville,KY,Adair County,37.079999999999998,-85.409999999999997
42743,STANDARD,Greensburg,KY,Green County,37.25,-85.489999999999995
42746,STANDARD,Hardyville,KY,Hart County,37.25,-85.799999999999997
42748,STANDARD,Hodgenville,KY,Larue County,37.560000000000002,-85.730000000000004
42749,STANDARD,Horse Cave,KY,Hart County,37.170000000000002,-85.909999999999997
42753,STANDARD,Knifley,KY,Adair County,37.219999999999999,-85.140000000000001
42754,STANDARD,Leitchfield,KY,Grayson County,37.479999999999997,-86.290000000000006
42755,PO BOX,Leitchfield,KY,Grayson County,37.479999999999997,-86.290000000000006
42757,STANDARD,Magnolia,KY,Hart County,37.450000000000003,-85.75
42758,PO BOX,Mannsville,KY,Taylor County,37.359999999999999,-85.200000000000003
42759,PO BOX,Marrowbone,KY,Cumberland County,36.810000000000002,-85.5
42762,STANDARD,Millwood,KY,Grayson County,37.450000000000003,-86.5
42764,STANDARD,Mount Sherman,KY,Green County,37.43,-85.620000000000005
42765,STANDARD,Munfordville,KY,Hart County,37.280000000000001,-85.890000000000001
42776,STANDARD,Sonora,KY,Hardin County,37.520000000000003,-85.890000000000001
42782,STANDARD,Summersville,KY,Green County,37.310000000000002,-85.609999999999999
42784,STANDARD,Upton,KY,Hardin County,37.460000000000001,-85.890000000000001
42788,STANDARD,White Mills,KY,Hardin County,37.549999999999997,-86.030000000000001
43001,STANDARD,Alexandria,OH,Licking County,40.079999999999998,-82.609999999999999
43002,PO BOX,Amlin,OH,Franklin County,40.07,-83.180000000000007
43003,STANDARD,Ashley,OH,Delaware County,40.399999999999999,-82.950000000000003
43004,STANDARD,Blacklick,OH,Franklin County,40.020000000000003,-82.799999999999997
43005,PO BOX,Bladensburg,OH,Knox County,40.270000000000003,-82.230000000000004
43006,STANDARD,Brinkhaven,OH,Coshocton County,40.469999999999999,-82.189999999999998
43007,PO BOX,Broadway,OH,Union County,40.329999999999998,-83.379999999999995
43008,PO BOX,Buckeye Lake,OH,Licking County,39.93,-82.469999999999999
43009,STANDARD,Cable,OH,Champaign County,40.170000000000002,-83.640000000000001
43010,PO BOX,Catawba,OH,Clark County,39.990000000000002,-83.620000000000005
43011,STANDARD,Centerburg,OH,Knox County,40.299999999999997,-82.689999999999998
43013,STANDARD,Croton,OH,Licking County,40.229999999999997,-82.700000000000003
43014,STANDARD,Danville,OH,Knox County,40.439999999999998,-82.260000000000005
43015,STANDARD,Delaware,OH,Delaware County,40.289999999999999,-83.079999999999998
43016,STANDARD,Dublin,OH,Franklin County,40.109999999999999,-83.129999999999995
43017,STANDARD,Dublin,OH,Franklin County,40.109999999999999,-83.129999999999995
43018,PO BOX,Etna,OH,Licking County,39.950000000000003,-82.680000000000007
43019,STANDARD,Fredericktown,OH,Knox County,40.469999999999999,-82.540000000000006
43021,STANDARD,Galena,OH,Delaware County,40.219999999999999,-82.879999999999995
43022,STANDARD,Gambier,OH,Knox County,40.369999999999997,-82.390000000000001
43023,STANDARD,Granville,OH,Licking County,40.07,-82.5
43025,STANDARD,Hebron,OH,Licking County,39.960000000000001,-82.489999999999995
43026,STANDARD,Hilliard,OH,Franklin County,40.030000000000001,-83.140000000000001
43027,PO BOX,Homer,OH,Licking County,40.219999999999999,-82.510000000000005
43028,STANDARD,Howard,OH,Knox County,40.380000000000003,-82.269999999999996
43029,STANDARD,Irwin,OH,Union County,40.119999999999997,-83.450000000000003
43030,PO BOX,Jacksontown,OH,Licking County,39.920000000000002,-82.390000000000001
43031,STANDARD,Johnstown,OH,Licking County,40.149999999999999,-82.680000000000007
43032,PO BOX,Kilbourne,OH,Delaware County,40.299999999999997,-83.049999999999997
43033,PO BOX,Kirkersville,OH,Licking County,39.950000000000003,-82.590000000000003
43035,STANDARD,Lewis Center,OH,Delaware County,40.18,-82.989999999999995
43036,PO BOX,Magnetic Springs,OH,Union County,40.350000000000001,-83.260000000000005
43037,STANDARD,Martinsburg,OH,Knox County,40.259999999999998,-82.349999999999994
43040,STANDARD,Marysville,OH,Union County,40.229999999999997,-83.370000000000005
43041,UNIQUE,Marysville,OH,Union County,40.229999999999997,-83.370000000000005
43044,STANDARD,Mechanicsburg,OH,Champaign County,40.07,-83.549999999999997
43045,STANDARD,Milford Center,OH,Union County,40.170000000000002,-83.430000000000007
43046,STANDARD,Millersport,OH,Fairfield County,39.890000000000001,-82.540000000000006
43047,PO BOX,Mingo,OH,Champaign County,40.18,-83.629999999999995
43048,PO BOX,Mount Liberty,OH,Knox County,40.350000000000001,-82.620000000000005
43050,STANDARD,Mount Vernon,OH,Knox County,40.390000000000001,-82.469999999999999
43054,STANDARD,New Albany,OH,Franklin County,40.07,-82.799999999999997
43055,STANDARD,Newark,OH,Licking County,40.060000000000002,-82.420000000000002
43056,STANDARD,Heath,OH,Licking County,40.020000000000003,-82.430000000000007
43058,PO BOX,Newark,OH,Licking County,40.060000000000002,-82.420000000000002
43060,STANDARD,North Lewisburg,OH,Champaign County,40.219999999999999,-83.549999999999997
43061,STANDARD,Ostrander,OH,Delaware County,40.259999999999998,-83.209999999999994
43062,STANDARD,Pataskala,OH,Licking County,40,-82.670000000000002
43064,STANDARD,Plain City,OH,Union County,40.100000000000001,-83.269999999999996
43065,STANDARD,Powell,OH,Delaware County,40.159999999999997,-83.060000000000002
43066,STANDARD,Radnor,OH,Delaware County,40.390000000000001,-83.180000000000007
43067,STANDARD,Raymond,OH,Union County,40.240000000000002,-83.359999999999999
43068,STANDARD,Reynoldsburg,OH,Franklin County,39.950000000000003,-82.790000000000006
43069,UNIQUE,Reynoldsburg,OH,Franklin County,39.950000000000003,-82.810000000000002
43070,PO BOX,Rosewood,OH,Champaign County,40.229999999999997,-83.959999999999994
43071,STANDARD,Saint Louisville,OH,Licking County,40.170000000000002,-82.409999999999997
43072,STANDARD,Saint Paris,OH,Champaign County,40.119999999999997,-83.950000000000003
43073,PO BOX,Summit Station,OH,Licking County,40,-82.75
43074,STANDARD,Sunbury,OH,Delaware County,40.240000000000002,-82.859999999999999
43076,STANDARD,Thornville,OH,Perry County,39.890000000000001,-82.409999999999997
43077,PO BOX,Unionville Center,OH,Union County,40.130000000000003,-83.340000000000003
43078,STANDARD,Urbana,OH,Champaign County,40.100000000000001,-83.75
43080,STANDARD,Utica,OH,Licking County,40.229999999999997,-82.439999999999998
43081,STANDARD,Westerville,OH,Franklin County,40.119999999999997,-82.909999999999997
43082,STANDARD,Westerville,OH,Delaware County,40.119999999999997,-82.909999999999997
43083,PO BOX,Westville,OH,Champaign County,40.079999999999998,-83.859999999999999
43084,STANDARD,Woodstock,OH,Champaign County,40.170000000000002,-83.519999999999996
43085,STANDARD,Columbus,OH,Franklin County,39.979999999999997,-82.980000000000004
43086,PO BOX,Westerville,OH,Franklin County,40.119999999999997,-82.909999999999997
43093,UNIQUE,Newark,OH,Licking County,40.060000000000002,-82.420000000000002
43098,UNIQUE,Hebron,OH,Licking County,39.960000000000001,-82.489999999999995
43101,PO BOX,Adelphi,OH,Ross County,39.460000000000001,-82.739999999999995
43102,STANDARD,Amanda,OH,Fairfield County,39.649999999999999,-82.739999999999995
